,cement,blast furnace slag,fly ash,water,superplasticizer,coarse aggregate,fine aggregate,age,strength
0,2.007840737132714,-0.555125065540616,1.0752323705850697,0.9100177741190218,-0.385791995929752,-1.9409808034126372,-0.9302098372159254,-0.27959728738378287,57.92
1,2.007840737132714,-0.555125065540616,1.0752323705850697,1.3314801644467813,-0.385791995929752,-1.1693158662741296,-0.9302098372159254,-0.6753553211421608,25.61
2,2.007840737132714,-0.555125065540616,1.0752323705850697,1.3314801644467813,-0.385791995929752,-1.1693158662741296,-0.9302098372159254,-0.6120340357408203,33.49
3,2.007840737132714,-0.555125065540616,1.0752323705850697,1.3314801644467813,-0.385791995929752,-1.1693158662741296,-0.9302098372159254,0.16365171042560034,59.59
4,2.007840737132714,-0.555125065540616,1.0752323705850697,0.9100177741190218,-0.385791995929752,-1.9409808034126372,-0.9302098372159254,-0.6753553211421608,29.55
5,2.007840737132714,-0.555125065540616,1.0752323705850697,0.9100177741190218,-0.385791995929752,-1.9409808034126372,-0.9302098372159254,-0.6120340357408203,37.92
6,2.007840737132714,-0.555125065540616,1.0752323705850697,0.9100177741190218,-0.385791995929752,-1.9409808034126372,-0.9302098372159254,0.16365171042560034,61.86
7,1.3667314580579073,-0.6014861053788437,1.2158639535655371,-0.16705277894080772,0.38423179576085575,-1.9409808034126372,-0.29410910094283627,-0.27959728738378287,62.05
8,1.3667314580579073,-0.6014861053788437,1.2158639535655371,-0.16705277894080772,0.38423179576085575,-1.1693158662741296,-0.29410910094283627,-0.6753553211421608,32.01
9,1.3667314580579073,-0.6014861053788437,1.2158639535655371,-0.6353443237494293,0.4511903863426478,-1.9409808034126372,-0.29410910094283627,-0.27959728738378287,72.1
10,1.3667314580579073,-0.6014861053788437,1.2158639535655371,-0.16705277894080772,0.38423179576085575,-1.9409808034126372,-0.29410910094283627,-0.6120340357408203,39.0
11,1.3667314580579073,-0.6014861053788437,1.2158639535655371,-0.16705277894080772,0.38423179576085575,-1.9409808034126372,-0.29410910094283627,0.16365171042560034,65.7
12,1.3667314580579073,-0.6014861053788437,1.2158639535655371,-0.6353443237494293,0.4511903863426478,-1.9409808034126372,-0.29410910094283627,-0.6753553211421608,32.11
13,1.3667314580579073,-0.6014861053788437,1.2158639535655371,-0.6353443237494293,0.4511903863426478,-1.9409808034126372,-0.29410910094283627,-0.6120340357408203,40.29
14,1.3667314580579073,-0.6014861053788437,1.2158639535655371,-0.6353443237494293,0.4511903863426478,-1.9409808034126372,-0.29410910094283627,0.16365171042560034,74.36
15,-0.7575410785780187,-0.72897896493397,1.3564955365460043,1.1441635465233326,-0.7540642441296078,-0.397650929135622,0.34199163533025295,-0.27959728738378287,21.97
16,-0.7575410785780187,-0.72897896493397,1.3564955365460043,1.1441635465233326,-0.7540642441296078,-0.397650929135622,0.34199163533025295,-0.6753553211421608,9.85
17,-0.7575410785780187,-0.72897896493397,1.3564955365460043,1.1441635465233326,-0.7540642441296078,-0.397650929135622,0.34199163533025295,-0.6120340357408203,15.07
18,-0.7575410785780187,-0.72897896493397,1.3564955365460043,1.1441635465233326,-0.7540642441296078,-0.397650929135622,0.34199163533025295,0.16365171042560034,23.25
19,0.02710012864786392,-0.6826179250957423,1.3564955365460043,-0.12022362445994557,-0.11795763360258409,-1.6837591576998014,0.34199163533025295,-0.27959728738378287,43.73
20,0.02710012864786392,-0.6826179250957423,1.3564955365460043,-0.12022362445994557,-0.11795763360258409,-1.6837591576998014,0.34199163533025295,-0.6753553211421608,13.4
21,0.02710012864786392,-0.6826179250957423,1.3564955365460043,-0.12022362445994557,-0.11795763360258409,-1.6837591576998014,0.34199163533025295,-0.6120340357408203,24.13
22,0.02710012864786392,-0.6826179250957423,1.3564955365460043,-0.12022362445994557,-0.11795763360258409,-1.6837591576998014,0.34199163533025295,0.16365171042560034,44.52
23,0.7447597694032443,-0.6362568852575146,1.3564955365460043,-1.2909524864814994,0.7859833392516077,-0.397650929135622,0.34199163533025295,-0.27959728738378287,62.94
24,0.7447597694032443,-0.6362568852575146,1.3564955365460043,-1.2909524864814994,0.7859833392516077,-0.397650929135622,0.34199163533025295,-0.27959728738378287,59.49
25,0.7447597694032443,-0.6362568852575146,1.3564955365460043,-1.2909524864814994,0.7859833392516077,-0.397650929135622,0.34199163533025295,-0.6753553211421608,25.12
26,0.7447597694032443,-0.6362568852575146,1.3564955365460043,-1.2909524864814994,0.7859833392516077,-0.397650929135622,0.34199163533025295,-0.6753553211421608,23.64
27,0.7447597694032443,-0.6362568852575146,1.3564955365460043,-1.2909524864814994,0.7859833392516077,-0.397650929135622,0.34199163533025295,-0.6120340357408203,35.75
28,0.7447597694032443,-0.6362568852575146,1.3564955365460043,-1.2909524864814994,0.7859833392516077,-0.397650929135622,0.34199163533025295,-0.6120340357408203,38.61
29,0.7447597694032443,-0.6362568852575146,1.3564955365460043,-1.2909524864814994,0.7859833392516077,-0.397650929135622,0.34199163533025295,0.16365171042560034,68.75
30,0.7447597694032443,-0.6362568852575146,1.3564955365460043,-1.2909524864814994,0.7859833392516077,-0.397650929135622,0.34199163533025295,0.16365171042560034,66.78
31,1.4815570005787682,-0.8564718244890963,-0.8467325968146493,1.7061134002936784,-1.0386382541022239,-1.7300590539281122,-0.6720277736697887,-0.27959728738378287,23.85
32,0.07494410469822262,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.7680500989621051,1.5181543692626507,0.7018826363369942,32.07
33,0.07494410469822262,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.7680500989621051,1.5181543692626507,-0.6753553211421608,11.65
34,1.0700988065456833,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.41565644433552024,0.14991415810269298,-0.6753553211421608,19.2
35,1.0700988065456833,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.41565644433552024,0.14991415810269298,0.7018826363369942,48.85
36,1.0700988065456833,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.41565644433552024,0.14991415810269298,-0.27959728738378287,39.6
37,1.9025839898219248,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.4722452063923438,-0.7655719995923018,-0.27959728738378287,43.94
38,1.9025839898219248,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.4722452063923438,-0.7655719995923018,-0.6120340357408203,34.57
39,1.9025839898219248,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.4722452063923438,-0.7655719995923018,0.7018826363369942,54.32
40,1.9025839898219248,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.4722452063923438,-0.7655719995923018,-0.6753553211421608,24.4
41,0.4959710939413791,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.5365506178205528,0.8608502751137926,-0.6753553211421608,15.62
42,-0.2503949324442165,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-1.0689994244461243,2.138040773042505,0.7018826363369942,21.86
43,-0.2503949324442165,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-1.0689994244461243,2.138040773042505,-0.6120340357408203,10.22
44,0.07494410469822262,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.7680500989621051,1.5181543692626507,-0.6120340357408203,14.6
45,-0.2503949324442165,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-1.0689994244461243,2.138040773042505,-0.27959728738378287,18.75
46,0.4959710939413791,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.5365506178205528,0.8608502751137926,-0.27959728738378287,31.97
47,0.4959710939413791,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.5365506178205528,0.8608502751137926,-0.6120340357408203,23.4
48,0.07494410469822262,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.7680500989621051,1.5181543692626507,-0.27959728738378287,25.57
49,0.4959710939413791,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.5365506178205528,0.8608502751137926,0.7018826363369942,41.68
50,1.0700988065456833,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-0.41565644433552024,0.14991415810269298,-0.6120340357408203,27.74
51,-0.2503949324442165,-0.8564718244890963,-0.8467325968146493,0.48855538379126245,-1.0386382541022239,-1.0689994244461243,2.138040773042505,-0.6753553211421608,8.2
52,-1.1709130316531176,1.9043280978773653,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.8704517842286577,-0.4899283472072976,-0.6120340357408203,9.62
53,-0.39775437867932134,3.3090676049756658,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,-0.4027953620498784,-1.3630077891507535,-0.6120340357408203,25.42
54,-0.4111506919734218,0.9840614570885449,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.8704517842286577,-0.4899283472072976,-0.6120340357408203,15.69
55,-0.9498738623004606,2.3053510924780354,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.50776926377356,-0.7393796163339993,-0.27959728738378287,27.94
56,-0.8388758378636284,2.5070216157743257,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.3251418953174474,-0.8641052508973501,-0.27959728738378287,32.63
57,-0.24561053483918063,1.1173494466234497,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.6903966322296726,-0.6146539817706484,-0.6120340357408203,17.24
58,-0.08007037770493944,1.25179646215431,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.50776926377356,-0.7393796163339993,-0.6120340357408203,19.77
59,-0.39775437867932134,3.3090676049756658,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,-0.4027953620498784,-1.3630077891507535,-0.27959728738378287,39.44
60,-0.5776477286286699,0.8496144415576842,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.0556513691419007,-0.36520271264394677,-0.27959728738378287,25.75
61,1.1083739873859704,-0.8564718244890963,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.8704517842286577,-0.4899283472072976,-0.27959728738378287,33.08
62,0.9696264568399302,-0.8564718244890963,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.9630515766852792,-0.4275655299256222,-0.6120340357408203,24.07
63,-0.6742925602503946,2.807209348726851,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.05248695086184079,-1.0511937027423763,-0.6120340357408203,21.82
64,-1.1709130316531176,1.9043280978773653,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.8704517842286577,-0.4899283472072976,-0.27959728738378287,21.07
65,0.14001191212671055,-0.8564718244890963,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.523794764339263,-0.05338862623556972,-0.6120340357408203,14.84
66,-0.24561053483918063,1.1173494466234497,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.6903966322296726,-0.6146539817706484,-0.27959728738378287,32.05
67,-0.7431878857629111,0.7163264520227794,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.3283063135975073,-0.17811426079892054,-0.6120340357408203,11.96
68,1.1083739873859704,-0.8564718244890963,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.8704517842286577,-0.4899283472072976,-0.6120340357408203,25.45
69,0.9591007821088511,-0.8564718244890963,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.6935610505097325,0.13369982560945654,-0.27959728738378287,22.49
70,0.14001191212671055,-0.8564718244890963,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.523794764339263,-0.05338862623556972,-0.27959728738378287,25.22
71,-0.5087524031161534,3.108556107675331,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,-0.22016799359376582,-1.2382821545874025,-0.27959728738378287,39.7
72,-0.5776477286286699,0.8496144415576842,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.0556513691419007,-0.36520271264394677,-0.6120340357408203,13.09
73,0.33425845489116696,1.5855959489895497,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.05248695086184079,-1.0511937027423763,-0.27959728738378287,38.7
74,-1.391952201005775,1.5021460772807398,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.3283063135975073,-0.17811426079892054,-0.6120340357408203,7.51
75,-0.41210757149442895,-0.8564718244890963,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.8761884189658466,0.19606264289113193,-0.27959728738378287,17.58
76,0.5552976242438238,-0.8564718244890963,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.2382787375980147,-0.24047707808059596,-0.6120340357408203,21.18
77,-1.391952201005775,1.5021460772807398,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.3283063135975073,-0.17811426079892054,-0.27959728738378287,18.2
78,-0.8388758378636284,2.5070216157743257,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.3251418953174474,-0.8641052508973501,-0.6120340357408203,17.2
79,-0.7431878857629111,0.7163264520227794,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.3283063135975073,-0.17811426079892054,-0.27959728738378287,22.63
80,0.08642665895030859,1.3862434776851704,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.3251418953174474,-0.8641052508973501,-0.6120340357408203,21.86
81,-0.9498738623004606,2.3053510924780354,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.50776926377356,-0.7393796163339993,-0.6120340357408203,12.37
82,-1.0608718867372926,0.9458135992220069,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.6903966322296726,-0.6146539817706484,-0.27959728738378287,25.73
83,-0.6742925602503946,2.807209348726851,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.05248695086184079,-1.0511937027423763,-0.27959728738378287,37.81
84,-0.5087524031161534,3.108556107675331,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,-0.22016799359376582,-1.2382821545874025,-0.6120340357408203,21.92
85,0.08642665895030859,1.3862434776851704,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.3251418953174474,-0.8641052508973501,-0.27959728738378287,33.04
86,0.9591007821088511,-0.8564718244890963,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.6935610505097325,0.13369982560945654,-0.6120340357408203,14.54
87,-0.4111506919734218,0.9840614570885449,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.8704517842286577,-0.4899283472072976,-0.27959728738378287,26.91
88,-0.9087280428971523,0.5818794364919191,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.4209061060541288,-0.11575144351724513,-0.6120340357408203,8.0
89,0.5552976242438238,-0.8564718244890963,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.2382787375980147,-0.24047707808059596,-0.27959728738378287,31.9
90,-0.41210757149442895,-0.8564718244890963,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.8761884189658466,0.19606264289113193,-0.6120340357408203,10.34
91,-0.2743169204693958,-0.8564718244890963,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.7835886265092251,0.13369982560945654,-0.27959728738378287,19.77
92,0.9696264568399302,-0.8564718244890963,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.9630515766852792,-0.4275655299256222,-0.27959728738378287,37.44
93,-0.2743169204693958,-0.8564718244890963,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.7835886265092251,0.13369982560945654,-0.6120340357408203,11.48
94,0.33425845489116696,1.5855959489895497,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.05248695086184079,-1.0511937027423763,-0.6120340357408203,24.44
95,-0.9087280428971523,0.5818794364919191,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,1.4209061060541288,-0.11575144351724513,-0.27959728738378287,17.6
96,-1.0608718867372926,0.9458135992220069,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.6903966322296726,-0.6146539817706484,-0.6120340357408203,10.73
97,-0.08007037770493944,1.25179646215431,-0.8467325968146493,0.19353171056183033,-1.0386382541022239,0.50776926377356,-0.7393796163339993,-0.27959728738378287,31.38
98,0.5533838652018095,-0.8564718244890963,-0.8467325968146493,0.7227011561955732,-1.0386382541022239,-0.06326278970893535,0.09254036620355131,-0.6753553211421608,13.22
99,0.5533838652018095,-0.8564718244890963,-0.8467325968146493,0.7227011561955732,-1.0386382541022239,-0.06326278970893535,0.09254036620355131,-0.6120340357408203,20.97
100,0.5533838652018095,-0.8564718244890963,-0.8467325968146493,0.7227011561955732,-1.0386382541022239,-0.06326278970893535,0.09254036620355131,-0.5012217862884745,27.04
101,0.5533838652018095,-0.8564718244890963,-0.8467325968146493,0.7227011561955732,-1.0386382541022239,-0.06326278970893535,0.09254036620355131,-0.27959728738378287,32.04
102,0.5533838652018095,-0.8564718244890963,-0.8467325968146493,0.7227011561955732,-1.0386382541022239,-0.06326278970893535,0.09254036620355131,0.7018826363369942,35.17
103,0.5533838652018095,-0.8564718244890963,-0.8467325968146493,0.7227011561955732,-1.0386382541022239,-0.06326278970893535,0.09254036620355131,2.1266115578671547,36.45
104,0.5533838652018095,-0.8564718244890963,-0.8467325968146493,0.7227011561955732,-1.0386382541022239,-0.06326278970893535,0.09254036620355131,5.055221007679151,38.89
105,-0.43220204143557955,-0.8564718244890963,-0.8467325968146493,0.5822136927529867,-1.0386382541022239,-0.06326278970893535,1.3896869656624,-0.6753553211421608,6.47
106,-0.43220204143557955,-0.8564718244890963,-0.8467325968146493,0.5822136927529867,-1.0386382541022239,-0.06326278970893535,1.3896869656624,-0.5012217862884745,12.84
107,-0.43220204143557955,-0.8564718244890963,-0.8467325968146493,0.5822136927529867,-1.0386382541022239,-0.06326278970893535,1.3896869656624,-0.27959728738378287,18.42
108,-0.43220204143557955,-0.8564718244890963,-0.8467325968146493,0.5822136927529867,-1.0386382541022239,-0.06326278970893535,1.3896869656624,0.7018826363369942,21.95
109,-0.43220204143557955,-0.8564718244890963,-0.8467325968146493,0.5353845382721246,-1.0386382541022239,-0.06326278970893535,1.3896869656624,2.1266115578671547,24.1
110,-0.43220204143557955,-0.8564718244890963,-0.8467325968146493,0.5353845382721246,-1.0386382541022239,-0.06326278970893535,1.3896869656624,5.055221007679151,25.08
111,-0.03988143782263825,-0.8564718244890963,-0.8467325968146493,0.4417262293104003,-1.0386382541022239,-0.06326278970893535,1.0279826254286826,-0.5012217862884745,21.26
112,-0.03988143782263825,-0.8564718244890963,-0.8467325968146493,0.4417262293104003,-1.0386382541022239,-0.06326278970893535,1.0279826254286826,-0.27959728738378287,25.97
113,-0.03988143782263825,-0.8564718244890963,-0.8467325968146493,0.4417262293104003,-1.0386382541022239,-0.06326278970893535,1.0279826254286826,-0.6753553211421608,11.36
114,-0.03988143782263825,-0.8564718244890963,-0.8467325968146493,0.4417262293104003,-1.0386382541022239,-0.06326278970893535,1.0279826254286826,0.7018826363369942,31.25
115,-0.03988143782263825,-0.8564718244890963,-0.8467325968146493,0.4417262293104003,-1.0386382541022239,-0.06326278970893535,1.0279826254286826,2.1266115578671547,32.33
116,-0.03988143782263825,-0.8564718244890963,-0.8467325968146493,0.4417262293104003,-1.0386382541022239,-0.06326278970893535,1.0279826254286826,4.976069400927475,33.7
117,-0.2599637276542882,-0.8564718244890963,-0.8467325968146493,0.7695303106764354,-1.0386382541022239,-0.06326278970893535,1.1152905696230282,-0.6753553211421608,9.31
118,-0.2599637276542882,-0.8564718244890963,-0.8467325968146493,0.7695303106764354,-1.0386382541022239,-0.06326278970893535,1.1152905696230282,0.7018826363369942,26.94
119,-0.2599637276542882,-0.8564718244890963,-0.8467325968146493,0.7695303106764354,-1.0386382541022239,-0.06326278970893535,1.1152905696230282,2.1266115578671547,27.63
120,-0.2599637276542882,-0.8564718244890963,-0.8467325968146493,0.7695303106764354,-1.0386382541022239,-0.06326278970893535,1.1152905696230282,5.055221007679151,29.79
121,0.24718241847951392,-0.8564718244890963,-0.8467325968146493,0.5353845382721246,-1.0386382541022239,-0.06326278970893535,0.47918983334993887,2.1266115578671547,34.49
122,0.24718241847951392,-0.8564718244890963,-0.8467325968146493,0.5353845382721246,-1.0386382541022239,-0.06326278970893535,0.47918983334993887,5.055221007679151,36.15
123,0.24718241847951392,-0.8564718244890963,-0.8467325968146493,0.5353845382721246,-1.0386382541022239,-0.06326278970893535,0.47918983334993887,-0.6753553211421608,12.54
124,0.24718241847951392,-0.8564718244890963,-0.8467325968146493,0.5353845382721246,-1.0386382541022239,-0.06326278970893535,0.47918983334993887,-0.27959728738378287,27.53
125,0.24718241847951392,-0.8564718244890963,-0.8467325968146493,0.5353845382721246,-1.0386382541022239,-0.06326278970893535,0.47918983334993887,0.7018826363369942,32.92
126,-0.43220204143557955,-0.8564718244890963,-0.8467325968146493,0.5353845382721246,-1.0386382541022239,-0.06326278970893535,1.3896869656624,-0.6120340357408203,9.99
127,-0.7766786689981621,-0.8564718244890963,-0.8467325968146493,-0.07339446997908342,-1.0386382541022239,1.9559271291368263,0.8907844274089967,-0.6120340357408203,7.84
128,-0.7766786689981621,-0.8564718244890963,-0.8467325968146493,-0.07339446997908342,-1.0386382541022239,1.9559271291368263,0.8907844274089967,-0.27959728738378287,12.25
129,-0.5374587887463687,-0.8564718244890963,-0.8467325968146493,-0.026565315498221255,-1.0386382541022239,1.8015941417091248,0.7411136659329756,-0.6120340357408203,11.17
